back_mean,back_std,thigh_mean,thigh_std,majority_label,majority_label_name,purity,subject
1.0339400635265545,0.21455418691212347,1.1580697801039792,0.5021904623421986,1,walking,1.0,504
1.0274976080316836,0.19846112014946535,1.1262672907579723,0.5100056095521694,1,walking,1.0,504
1.0288349880168584,0.19987367519352808,1.154647612366269,0.48079697926989784,1,walking,1.0,504
1.034693614454902,0.2125088857742907,1.170274336179492,0.5289872817076825,1,walking,1.0,504
1.0376091626946975,0.25068036425653223,1.1820990782251513,0.591846499502468,1,walking,1.0,504
1.0316204399207318,0.19945536697023925,1.1715738320829892,0.49395680771717737,1,walking,1.0,504
1.0313183208431087,0.2187297771695969,1.1634143289050736,0.5194865977594999,1,walking,1.0,504
1.0258213991355059,0.20305345609679412,1.1568458907781956,0.5424497208396807,1,walking,1.0,504
1.0313883708406393,0.21418809664194832,1.194736786942405,0.5837882798543489,1,walking,1.0,504
1.0300984334662415,0.221595163838115,1.1744967796741288,0.552931517739606,1,walking,1.0,504
1.0306616225605865,0.22307696157614235,1.1934694871105136,0.5393184582917482,1,walking,1.0,504
1.0300153622189674,0.22176604561629915,1.146881200017225,0.5041404751268381,1,walking,1.0,504
1.0293688417970215,0.19304033197159928,1.1605029750020135,0.46890938920603215,1,walking,1.0,504
1.0292955525755956,0.21740912780559157,1.168236512937101,0.5432267470722054,1,walking,1.0,504
1.029679246034691,0.2231424792745777,1.1845513144508588,0.5545918851418069,1,walking,1.0,504
1.0239723124987905,0.23458089162492649,1.173118910538913,0.5827607870004115,1,walking,1.0,504
1.0331563660857557,0.2384197922230337,1.175594423159001,0.5148667691407721,1,walking,1.0,504
1.0322148098562798,0.19094166815924218,1.161667308219514,0.4792276836874878,1,walking,1.0,504
1.0187066914469614,0.11450691661951379,1.0693009684883723,0.3501524245117581,1,walking,0.864,504
1.0053462308384855,0.021494709187958736,0.9779258756658212,0.013241977530432861,6,sitting,0.928,504
1.0036606993824706,0.009493605843591293,0.9737400180758334,0.014910131699374335,6,sitting,1.0,504
1.0022273822676264,0.008613550816913097,0.9744875862654396,0.008792164633425428,6,sitting,1.0,504
1.002104897698955,0.008878685004456332,0.9747548974520261,0.010410039488603279,6,sitting,1.0,504
1.0024166630580214,0.00859547899337423,0.9772145789691943,0.011348641490637594,6,sitting,1.0,504
1.0008398329293196,0.008332741188252743,0.9772589177556559,0.008817434561219252,6,sitting,1.0,504
1.0007695657665048,0.005616249401036262,0.97635377855813,0.007150599200751963,6,sitting,1.0,504
1.0008524536806902,0.011293421370110917,0.9756698096355678,0.010123813701272749,6,sitting,1.0,504
1.000326517857779,0.009891205561750003,0.975178112731345,0.008157204341619616,6,sitting,1.0,504
1.0008136894547193,0.011504992287653117,0.9751285283342852,0.008886205716451,6,sitting,1.0,504
1.0000408621832206,0.007299505117244693,0.9768558563555505,0.008063184297294095,6,sitting,1.0,504
1.0260435612470646,0.1574582296114835,1.1045720761386446,0.39611241664368596,1,walking,0.88,504
1.028872925636777,0.19630394281351404,1.1579451593436694,0.5245709749340366,1,walking,1.0,504
1.0256708330237418,0.18425417211605383,1.1388878660546742,0.46458625129109604,1,walking,1.0,504
1.0415356409538163,0.2592173337224892,1.220891714897377,0.6379624375068653,1,walking,1.0,504
1.0320756855198443,0.26796331729669715,1.234635077658097,0.5988299356223893,1,walking,1.0,504
1.0365253589953713,0.29918037199421876,1.230112181179298,0.6168452338172593,1,walking,1.0,504
1.0358874693136053,0.26896098746390845,1.2360254705915317,0.6715552873305672,1,walking,1.0,504
1.023361291332284,0.10535159169555719,1.0867375284017229,0.3322120153970646,3,stairs_up,0.72,504
1.0057822543530957,0.020626484917138387,0.9758098909748071,0.029297738531074022,6,sitting,0.952,504
1.0039130340548301,0.008399633855896985,0.9736521216070845,0.008902894873445259,6,sitting,1.0,504
1.0045207635070308,0.008769625301681938,0.9735396049523791,0.009063323898755752,6,sitting,1.0,504
1.0061379994306459,0.019058821938111547,0.9768534122717738,0.01671579539294,6,sitting,1.0,504
1.0084016335380217,0.0452207929617977,0.9934054873436173,0.07620731515324285,6,sitting,0.8,504
1.0058453830668521,0.03175643919520977,1.0000253933664958,0.10391643675461726,6,sitting,0.832,504
1.00789641181963,0.05832938377825262,0.9868139993274382,0.06300698840521018,6,sitting,0.848,504
1.0024805771359928,0.017644880421772997,0.9725122521872362,0.009581218231757302,6,sitting,1.0,504
1.0043392754170433,0.011832502020498108,0.9729245665874937,0.010153459849385678,6,sitting,1.0,504
1.0020781284915752,0.02810779901379055,0.9754726345157625,0.010587595345042958,6,sitting,1.0,504
1.0066476649280827,0.02167435575875521,0.9740733127320773,0.01194966079154454,6,sitting,1.0,504
1.0066822951859724,0.011142951420887334,0.9693468123130142,0.009573159671619133,6,sitting,1.0,504
1.0123866572753117,0.037819108164446565,1.005804306041696,0.13450939243278548,6,sitting,0.776,504
1.008244209781357,0.046164027480927766,0.9848986645027145,0.11811435060976,6,sitting,0.76,504
0.9988840650398099,0.012616769704645852,0.9748997466594946,0.007834071969012188,6,sitting,1.0,504
0.9989656302430078,0.009513662102708573,0.9766754294759482,0.00746381261896647,6,sitting,1.0,504
0.9995909825025102,0.010681751180753096,0.9777015046850234,0.008309582499412809,6,sitting,1.0,504
1.0000657210836794,0.013009213746320194,0.9767760580999321,0.009297617166682282,6,sitting,1.0,504
1.0004225370502777,0.01097781263598655,0.975515837007734,0.00851073052966383,6,sitting,1.0,504
1.0011953677152219,0.011659929422701281,0.9728925675018113,0.01002682839987027,6,sitting,1.0,504
0.9985458888937422,0.01550805564142757,0.9760419956251113,0.009310759257003311,6,sitting,1.0,504
1.0011587848067316,0.022705900982390923,0.9897650748731399,0.0733282661569616,6,sitting,0.896,504
0.9996130873755162,0.01669468802601533,0.9741557650290119,0.009585488210278213,6,sitting,1.0,504
1.0000997665423568,0.01754728306580729,0.9752437986496468,0.008648629511365061,6,sitting,1.0,504
0.9990095264784633,0.020752453796768766,0.9747984720826826,0.010111098185741173,6,sitting,1.0,504
0.9997595773157804,0.018936252554492432,0.9733532462975643,0.010213119039122354,6,sitting,1.0,504
0.9995992675080287,0.01916583037764529,0.9741948572868494,0.012971065932182859,6,sitting,1.0,504
0.9987603301499,0.013166241779849715,0.974758294211819,0.007860282683484989,6,sitting,1.0,504
1.0005738809032447,0.006998337558708696,0.9743821339904312,0.006900689579469079,6,sitting,1.0,504
1.0014216657581407,0.014741741579138119,0.9767520392632357,0.010864945847798794,6,sitting,1.0,504
0.9998219058021781,0.019864295257091998,0.974712790081183,0.011718211451341389,6,sitting,1.0,504
1.0030689329300977,0.02762879242360206,0.9813226686337864,0.02598816689700404,6,sitting,0.936,504
1.0059034936329263,0.028835303659476227,0.9907159411817609,0.10533430438124035,6,sitting,0.872,504
1.0266586821084112,0.09921693476398342,1.0654812884647873,0.2710170561299096,1,walking,0.608,504
1.037415284312535,0.2601244811776962,1.2022478723410241,0.6264973037164684,1,walking,1.0,504
1.0357578272782124,0.28562222251599423,1.2147950028524679,0.6394626129387979,1,walking,1.0,504
1.0378431074161094,0.29177490226670444,1.2227556671917086,0.7016968623430979,1,walking,1.0,504
1.0537852970899253,0.3141674436035207,1.271262727305312,0.6939930515174416,1,walking,1.0,504
1.0334596194523487,0.2893194842039757,1.2269550054987173,0.6884012118288579,1,walking,1.0,504
1.0370229520832697,0.27074510868394586,1.2008772921066129,0.6598112645377257,1,walking,1.0,504
1.0378715870247766,0.2605821422682617,1.1966859447881757,0.5789656358222723,1,walking,1.0,504
1.033790600019718,0.25627946801946694,1.1609846335730212,0.6003973361710718,1,walking,0.872,504
1.022499693341685,0.10252049968911772,1.0412310171806156,0.2873235049779381,6,sitting,0.688,504
1.033909997590701,0.2623704720282109,1.1763365565252353,0.587430502508668,1,walking,1.0,504
1.039387162266427,0.2675802560651134,1.1868020354370818,0.604405123295714,1,walking,1.0,504
1.0269866508487053,0.23304466215762143,1.173833225054187,0.5475748281370063,1,walking,1.0,504
1.0359486270938394,0.26723162469708966,1.1963719648090925,0.6266952976388044,1,walking,1.0,504
1.0396206768188008,0.2670566893311096,1.1908342987178062,0.5576459879310032,1,walking,1.0,504
1.0400712251742366,0.2742865893722413,1.1978286208126556,0.62551393762655,1,walking,1.0,504
1.0340002414824123,0.2460908739515425,1.1961910817935637,0.6030850242345336,1,walking,1.0,504
1.031874820903804,0.21305367660771057,1.169078122104692,0.5142355510455762,1,walking,1.0,504
1.0255828691006175,0.17556336712885257,1.093443646530146,0.4487292690844018,1,walking,0.728,504
1.0367857708052017,0.17028730204899065,1.0748917900732784,0.31696729513231675,4,stairs_down,0.808,504
1.0139176840178923,0.03602382072083677,1.0153676612164084,0.11081650033741901,6,sitting,0.544,504
1.004223191071543,0.0057697206881112085,1.004790778102084,0.007793862666318598,6,sitting,1.0,504
1.001627345967395,0.0027325817816620615,1.0031966913938493,0.0050068893474528075,6,sitting,1.0,504
1.0038002394808991,0.002502327666068397,1.0047624834109214,0.00596694341052761,6,sitting,1.0,504
1.0070934816337436,0.004433343517449429,1.0075094963898044,0.0075688256564680955,6,sitting,1.0,504
1.0116376321507126,0.06394543628650223,1.0277222863787356,0.12215411489481225,6,sitting,0.744,504
1.028220943561425,0.1695201421649579,1.0734648510949323,0.5735340634438165,1,walking,0.752,504
1.0291454823309178,0.1308621788478768,1.0810069947269827,0.32235667900361287,1,walking,1.0,504
1.0228884815736654,0.10182919501281193,1.0703701830786465,0.30484350234922625,1,walking,0.784,504
1.0257601900183857,0.10820875127316605,1.0705198371339806,0.2887359265413199,1,walking,0.888,504
1.0235949419003514,0.05030066695958071,1.0111948262417385,0.14979896155052144,1,walking,0.512,504
1.028421223503527,0.04039309664130366,1.0109963583454935,0.10697300913741803,3,stairs_up,0.6,504
1.0232908112513208,0.042543431952951086,1.0092762756620208,0.10682954854940493,1,walking,0.896,504
1.0058070461949498,0.026059690716644626,0.9741397901843879,0.025683005840687213,6,sitting,0.736,504
1.0123671622290007,0.0168587447098715,0.9789709803146678,0.022801447581005344,6,sitting,1.0,504
0.9954206246611331,0.007855110124983224,0.9882140110329205,0.006969588389584349,6,sitting,1.0,505
1.003030931386368,0.02198398655528368,0.9975827176064044,0.03947896892018266,6,sitting,0.576,505
1.0053729479825626,0.01092949579040513,0.9977659601270408,0.05044513786092347,6,sitting,0.744,505
1.0019252562089962,0.009642555560856438,0.9832143246848694,0.01713973407896074,6,sitting,1.0,505
1.0049533067889496,0.040090051222010474,1.0119168510410195,0.15385336507627087,1,walking,0.616,505
1.0072593590802854,0.03990853504827606,1.015875308467873,0.09042871967950859,1,walking,0.728,505
1.01244958381549,0.06830036794032811,1.0175457115565072,0.14372678682361117,1,walking,1.0,505
0.9971913119154985,0.02398738681130902,1.0068902843430108,0.05945363913815743,6,sitting,0.6,505
0.99508525799252,0.014481651476875886,1.0100112001350185,0.009742742092742862,6,sitting,1.0,505
0.99055777255032,0.00801187630758982,1.005027573372862,0.005594081964408973,6,sitting,1.0,505
0.996693418383978,0.007470148750481389,1.0067624466463279,0.00529452204057693,6,sitting,1.0,505
1.0026287245432628,0.02168144949051796,1.0064848671387647,0.0659359068324279,6,sitting,0.656,505
0.9932102417979284,0.009810569591193315,1.0156066024281651,0.007900352077896952,6,sitting,1.0,505
0.9883558396187255,0.010879117815430734,1.0179916615406344,0.007210196472733195,6,sitting,1.0,505
0.9989156460402523,0.015864455404029917,1.0178876124111762,0.03809830452323963,1,walking,0.528,505
1.0101462131481036,0.059763678437085625,1.0233165029188602,0.1867645402305071,1,walking,1.0,505
1.0277440219893696,0.06648398369875348,1.0357496062458806,0.2046644176706866,1,walking,0.928,505
0.9633255381044958,0.011241169850413924,1.1088279710198152,0.01941903657263613,7,lying,1.0,505
0.9602067253872171,0.00489563423756358,1.1064307640380553,0.012492707959354138,7,lying,1.0,505
0.9604317727316427,0.006879117627392702,1.1074998862201806,0.008857013796580819,7,lying,1.0,505
0.9588566452123587,0.005369263192453305,1.108455521437563,0.007885773495287265,7,lying,1.0,505
0.9594568374202147,0.005631433212218015,1.1070473511623349,0.007896147123176872,7,lying,1.0,505
0.9582758762480134,0.004139540606874534,1.106648508362291,0.003751261100999561,7,lying,1.0,505
0.9582399784216669,0.003382697672812423,1.106514514536465,0.0029225296434495,7,lying,1.0,505
0.9589671091219384,0.003532439845380766,1.1066340271984492,0.0020243432834175937,7,lying,1.0,505
0.9596404852050763,0.0038353726587563694,1.1063611443005936,0.0024053503206943774,7,lying,1.0,505
0.9593993662823584,0.00410641460065134,1.1064188700527475,0.0021745224775027807,7,lying,1.0,505
0.9588218985098781,0.0073624044315032874,1.1055924685271408,0.007700899633161955,7,lying,1.0,505
0.9578060215153801,0.0071062098243388355,1.1080362990458368,0.05461987985375095,7,lying,1.0,505
0.9582039953992103,0.005732991590847984,1.1034283984558784,0.025021788729666507,7,lying,1.0,505
0.9592154632316968,0.0048418333169205,1.1040693089427231,0.007385055148304193,7,lying,1.0,505
0.9599718611153528,0.009135488559174166,1.1027805875425938,0.05642936840837202,7,lying,1.0,505
0.9603064163285785,0.004816180973709944,1.1033345080009498,0.0054706269687715735,7,lying,1.0,505
0.9596486672292835,0.007436597883716322,1.1033465145280577,0.013431681103259617,7,lying,1.0,505
0.9601358061254566,0.010514324441713338,1.1040128386125152,0.07125589747922972,7,lying,1.0,505
0.9563960919209689,0.005874295814739559,1.1032888040135338,0.005777758892982072,7,lying,1.0,505
0.9564481875614431,0.00556744480541291,1.1041687493367591,0.008156479374361349,7,lying,1.0,505
0.9557127859099673,0.005817586587902651,1.1028910707159967,0.004547000339425581,7,lying,1.0,505
0.956604473799556,0.006458848574647725,1.1028802441308818,0.004835769047775362,7,lying,1.0,505
0.9582108823060597,0.012966296912418724,1.103550663308216,0.09093782274386386,7,lying,1.0,505
0.9578311271857374,0.006537910648999976,1.1032912767861753,0.014129773318315093,7,lying,1.0,505
0.9566839150518697,0.006478521389067759,1.0989018995480981,0.04636642822529345,7,lying,1.0,505
0.9577530100173265,0.005520050603530174,1.1029255904970106,0.01686278072179525,7,lying,1.0,505
0.9592820023766635,0.004422240552592184,1.1030536724738158,0.0024477650702242676,7,lying,1.0,505
0.9604869624257891,0.003892334847771708,1.1037150257091584,0.004689142863534691,7,lying,1.0,505
0.960637166508723,0.004185675577047841,1.1040156713674532,0.002608978381724513,7,lying,1.0,505
0.9575807147202063,0.005865728221204579,1.1036377378121773,0.0035170562906392355,7,lying,1.0,505
0.9572976733235125,0.006167822909865519,1.1041649005711285,0.010112603703891686,7,lying,1.0,505
0.9537803446403819,0.010847696750810733,1.101913292705964,0.011927107172405986,7,lying,1.0,505
0.9536388568000688,0.011172412385689685,1.1019867202704114,0.019276095375922803,7,lying,1.0,505
0.9543161163688771,0.007218873238052735,1.1030148798185861,0.008999872994501182,7,lying,1.0,505
0.9545433238912885,0.005119226117551704,1.102412588635233,0.0035461797098858857,7,lying,1.0,505
0.9550836428206105,0.005400044140135625,1.1023548812378468,0.0071679005939576605,7,lying,1.0,505
0.9547457032896307,0.005991384594390133,1.1039772169782676,0.04909196699383958,7,lying,1.0,505
0.9554419631939206,0.0065401921479417945,1.1022208466755532,0.009691347077244204,7,lying,1.0,505
0.9564546970778562,0.005960092232159447,1.104176307248094,0.026426062785362442,7,lying,1.0,505
0.9554736450286687,0.006933559086370472,1.103872646508011,0.0035453170310748615,7,lying,1.0,505
0.954596607814751,0.00624732331457269,1.104321575532474,0.024513927825626895,7,lying,1.0,505
0.9541857150908963,0.006290026429575337,1.102924770573964,0.015658538246235008,7,lying,1.0,505
0.9550572206693219,0.004877386353028551,1.1026018035911678,0.010104573518361942,7,lying,1.0,505
0.9556245666531779,0.006685089715184421,1.1021131554497183,0.010058709168362491,7,lying,1.0,505
0.9552476462958086,0.004748004075439025,1.1021437989308576,0.009024196671354536,7,lying,1.0,505
0.9547679724916527,0.006018135479473274,1.1017394320401603,0.020823023949229292,7,lying,1.0,505
0.9545246940793121,0.005094027520640871,1.1005728013865852,0.015399761106202963,7,lying,1.0,505
0.955136135597632,0.004862471306918337,1.101381473808574,0.015175073916081595,7,lying,1.0,505
0.9554220591453237,0.004512320181830558,1.100636107516352,0.008365572969837151,7,lying,1.0,505
0.9559068754621757,0.004492636306705505,1.101206820520015,0.009967958081829835,7,lying,1.0,505
0.9545949950281389,0.00597982364244037,1.1009655311120703,0.003329605397255849,7,lying,1.0,505
0.9544929813098254,0.0063280009003619355,1.100970004851002,0.0029536306968134247,7,lying,1.0,505
0.9546571416532513,0.005768078664329594,1.1005257547751204,0.00640050344561106,7,lying,1.0,505
0.9533371959645146,0.007342629669701291,1.1009479040240555,0.022885435226561345,7,lying,1.0,505
0.9548991708996614,0.0064805378280994195,1.1025493256690009,0.027826776881020594,7,lying,1.0,505
0.9565535740573833,0.005097065015615111,1.0999743816577652,0.01950902531403294,7,lying,1.0,505
0.9551818552121246,0.005862074077478164,1.1021015770963818,0.025201763010452627,7,lying,1.0,505
0.9537401516411318,0.005298163794872873,1.102576831671611,0.0052901904362360145,7,lying,1.0,505
0.9554137723439214,0.004892267697330867,1.1028082000808102,0.004025901428665424,7,lying,1.0,505
0.9556429205008306,0.004713261564764109,1.1025144628477217,0.00308992540360008,7,lying,1.0,505
0.9572794817749674,0.0043967624061927585,1.1027375046737518,0.003715248608669064,7,lying,1.0,505
0.9583246156282642,0.004573626305067786,1.1024219754191609,0.005574577576445703,7,lying,1.0,505
0.9560381159428883,0.006027355476545623,1.1032649061445468,0.010470093386129937,7,lying,1.0,505
0.9550619116737471,0.005611873231327752,1.1028846486927837,0.06069264124544654,7,lying,1.0,505
0.9545034268658603,0.005962918024146981,1.1035376365254925,0.016746479950869753,7,lying,1.0,505
0.9563471945113567,0.006173753654457531,1.1030540654024152,0.008243847610295242,7,lying,1.0,505
0.9554072112914375,0.005368191523364437,1.1026268731216227,0.007553775767556838,7,lying,1.0,505
0.9550804169724213,0.006510141055936962,1.1019844633302003,0.014022141953156474,7,lying,1.0,505
0.9550424103572137,0.005856386865980126,1.103241040227729,0.008289127974656061,7,lying,1.0,505
0.9811258190832701,0.041683692170080215,1.093326679183188,0.05024722734633677,7,lying,0.896,505
1.0260204166466516,0.06952800456011922,1.0249782243972148,0.20273335885856889,1,walking,1.0,505
1.013505548631427,0.04269670075863971,1.0174636835729407,0.14990348378723212,1,walking,0.84,505
1.0053853272835354,0.01627589353429399,1.007222026238186,0.024498924728367535,6,sitting,0.896,505
1.0159972312445795,0.09003814457273608,1.0251328157045847,0.1813863666750511,1,walking,1.0,505
1.0147369976782576,0.07612019122996819,1.0285613605215556,0.17486285271742685,1,walking,1.0,505
1.0139641648221678,0.05980306960395907,1.0301649462074516,0.1678033440971533,1,walking,1.0,505
1.013542323032565,0.07845509007429556,1.0216229832941985,0.1643759034965741,1,walking,1.0,505
1.0088008034564317,0.05340490518498272,1.0191432927683097,0.12435485467541828,1,walking,1.0,505
1.001562145502339,0.01915400424449549,0.99611882393422,0.043516197283615755,6,sitting,0.536,505
0.9867452876819277,0.04438539142670731,1.044587003893051,0.12927816319222943,1,walking,0.64,505
0.9330732513043204,0.01514951530115964,1.0905661808067637,0.02401102168242504,8,cycling_sit,1.0,505
0.907833434556453,0.012623297656202886,1.0942694639670532,0.01767660345874574,8,cycling_sit,1.0,505
0.904683316315447,0.00398755373683378,1.0953275030192386,0.004563129772517687,8,cycling_sit,1.0,505
0.9035095601107489,0.003912823635235832,1.0953009391011415,0.004836198718647608,8,cycling_sit,1.0,505
0.9027774522140771,0.0056321300420757725,1.0959116432492457,0.0037609925105282684,8,cycling_sit,1.0,505
0.9029460094694447,0.004671226432408713,1.095549577381422,0.0038750844447671194,8,cycling_sit,1.0,505
0.9027140148698611,0.008472306152296771,1.0955764007167594,0.008330475689348969,8,cycling_sit,1.0,505
0.902528024046689,0.005982117851322006,1.096093910393879,0.0049792400678709695,8,cycling_sit,1.0,505
0.901980922241574,0.006030581938891092,1.0965628872067135,0.003371389525706929,8,cycling_sit,1.0,505
0.9024769513069637,0.006556193788810587,1.0960753561056318,0.004500319283651294,8,cycling_sit,1.0,505
0.9011622569334149,0.004554409137559975,1.0955311824585574,0.005057376270937801,8,cycling_sit,1.0,505
0.9013960537039037,0.004456038053005407,1.0954985670186597,0.003666298472451237,8,cycling_sit,1.0,505
0.9029766917286062,0.007192718267107784,1.096172900317208,0.007494165322659443,8,cycling_sit,1.0,505
0.9031400271990849,0.00811011211106765,1.0955450651353094,0.006638982632010271,8,cycling_sit,1.0,505
0.9020737449818784,0.006887419727522319,1.096230819457105,0.005491046456283556,8,cycling_sit,1.0,505
0.9014624077100286,0.006828461142922216,1.09658949666457,0.0047776494099984424,8,cycling_sit,1.0,505
0.9009602984827976,0.006094500024318023,1.0959305987299053,0.004630856374645942,8,cycling_sit,1.0,505
0.9005024560184731,0.0059865831568262,1.0962022235789521,0.0024665487214950944,8,cycling_sit,1.0,505
0.9012188519927715,0.00652124365516349,1.0958536417782798,0.003259562256794533,8,cycling_sit,1.0,505
0.9020804645948677,0.007429489277706779,1.095943199369762,0.005643655868009633,8,cycling_sit,1.0,505
0.9030354950268984,0.007056653828950287,1.0959017560676607,0.0062413450413237375,8,cycling_sit,1.0,505
0.9030930351776386,0.00749268083832926,1.0955169709345656,0.006616813246025561,8,cycling_sit,1.0,505
0.9025186148027107,0.007023616565482882,1.0957422112379045,0.006761047354733383,8,cycling_sit,1.0,505
0.90171098840222,0.0064481585674557125,1.0959611343970375,0.0034801172420999937,8,cycling_sit,1.0,505
0.901858371134434,0.00688972714654968,1.0957670332633271,0.004300285634766979,8,cycling_sit,1.0,505
0.9019056245268288,0.006945499698023706,1.0961815942988025,0.005412359956310189,8,cycling_sit,1.0,505
0.9025659023652209,0.007336980884014756,1.095777236320183,0.003078277950882548,8,cycling_sit,1.0,505
0.9033647935321424,0.007337138770886188,1.0961829913638648,0.005266154597987379,8,cycling_sit,1.0,505
0.9017567557579583,0.0069789793961181805,1.096108418689924,0.004982596323492551,8,cycling_sit,1.0,505
0.9011899794493192,0.006517616931772038,1.0962143055370048,0.002132419460907075,8,cycling_sit,1.0,505
0.902544470687156,0.0077317075007339205,1.0957850402968787,0.004919898779854893,8,cycling_sit,1.0,505
0.9025073928942523,0.006872442879794886,1.0961116008456522,0.0036556313720977913,8,cycling_sit,1.0,505
0.9022008104906801,0.007200401437361285,1.0959621004722464,0.003942224741594166,8,cycling_sit,1.0,505
0.9022724118272372,0.006856713931629079,1.0962808843918497,0.0050521378786250295,8,cycling_sit,1.0,505
0.9008259988940243,0.006344209983361857,1.0959414684301219,0.0032135255590504245,8,cycling_sit,1.0,505
0.9013265754324569,0.006383858246557882,1.0960508410765695,0.0020497185008272866,8,cycling_sit,1.0,505
0.9017097708403505,0.007072718263659182,1.0962173722159552,0.004142920460426413,8,cycling_sit,1.0,505
0.9022280013836705,0.006449051068366462,1.0962747040316894,0.0019002341230584926,8,cycling_sit,1.0,505
0.9016703377745687,0.006802177443682588,1.095444369229102,0.0035600581978621555,8,cycling_sit,1.0,505
0.9188801996686671,0.01866698438169159,1.0893442400633273,0.018958400501886484,8,cycling_sit,1.0,505
0.9294434588227696,0.009605608106051204,1.0881784975284317,0.014612361144375863,8,cycling_sit,1.0,505
0.9241193853774674,0.007135773870488402,1.0900230063109957,0.007129506856935176,8,cycling_sit,1.0,505
0.9236835881492576,0.006499513327227028,1.0901311659857975,0.007082163738469765,8,cycling_sit,1.0,505
0.9257918946520681,0.004873118020651653,1.0898917047795005,0.007192341807568799,8,cycling_sit,1.0,505
0.9248563987766447,0.005590393166049945,1.0891238309382194,0.007405559073393275,8,cycling_sit,1.0,505
0.9257942309623536,0.004252425978576189,1.0906433078468063,0.006786728118222259,8,cycling_sit,1.0,505
0.9258512126172959,0.004125656047986323,1.0902943473575963,0.006929593231559829,8,cycling_sit,1.0,505
0.924843475997254,0.004373463334125421,1.0878899110031803,0.007340447440540463,8,cycling_sit,1.0,505
0.9226306135547919,0.005433698491587825,1.0876778988780493,0.007405179729590152,8,cycling_sit,1.0,505
0.9237012244118815,0.005823787423570399,1.0877059208933482,0.007075252959400363,8,cycling_sit,1.0,505
0.9236615434981131,0.00599353581230807,1.0885313463014186,0.006457747111506902,8,cycling_sit,1.0,505
0.9220091343910122,0.006357663621118079,1.088991450265905,0.0060844711498589,8,cycling_sit,1.0,505
0.9231528675990062,0.006394122286218636,1.0883715627264396,0.0078779825493356,8,cycling_sit,1.0,505
0.9986241889043935,0.039456027243723456,1.0447355689022282,0.07721019433930612,1,walking,0.312,505
1.01473551774626,0.050426867998736656,1.0127796450194289,0.16740143208853558,6,sitting,0.568,505
1.0137372950184034,0.06153332577090371,1.019488446756372,0.17165744889216045,1,walking,1.0,505
1.0135132817829933,0.0804475607177537,1.0193518984593941,0.18130687463037282,1,walking,1.0,505
1.0105151240348493,0.06756285780147406,1.0211300106245857,0.17918208816986486,1,walking,1.0,505
1.014973459766482,0.08092635962350753,1.013813551911376,0.19502345326360948,1,walking,1.0,505
1.004443797251385,0.040464264260686306,1.019640003038132,0.1318144848432517,1,walking,0.504,505
1.0066462783170458,0.03984200271162154,1.017384136210062,0.13994772067417743,3,stairs_up,0.8,505
1.0119350714459197,0.08901309432175046,1.0167644713789161,0.15234968769730745,1,walking,1.0,505
1.0043191616084872,0.07421923571894459,1.029061357413368,0.16875652684979522,1,walking,1.0,505
1.0089977558200731,0.0874454549701922,1.0291210475882695,0.172741612319992,1,walking,1.0,505
1.0064470933190064,0.06743599966190915,1.0198346792336384,0.16879991274042297,1,walking,1.0,505
0.9966547377021329,0.008388098105545623,1.0135532384045232,0.02200209480679537,6,sitting,0.992,505
1.002403053542692,0.0485270790860668,1.0209255597323703,0.09672492112304583,6,sitting,0.456,505
1.017022738319861,0.05245219048277865,1.0105605019573047,0.1306923421327856,1,walking,0.584,505
0.9695627465232632,0.011775468027527573,1.0993983272666914,0.01847636113046626,7,lying,1.0,505
0.9731319159603251,0.01191170265390265,1.0981447080092561,0.04730660727120134,7,lying,1.0,505
0.9606513488206758,0.006103566480929681,1.0953289798194834,0.015406736468311005,7,lying,1.0,505
0.9585664382178612,0.0057212637182033005,1.0955362155562247,0.011200176226613285,7,lying,1.0,505
0.9585861326764948,0.005408528331092043,1.0959886195011823,0.011329686521321429,7,lying,1.0,505
0.9586400141542633,0.004971781148943348,1.0956603873543505,0.007525968646681901,7,lying,1.0,505
0.9582551834277948,0.005767414993052118,1.0953257914514225,0.0050893069741034655,7,lying,1.0,505
0.9584788162095126,0.006499302610667111,1.0961423820993523,0.005435831386390913,7,lying,1.0,505
0.9589064825919513,0.006583382716499239,1.095016207078585,0.004984120184105288,7,lying,1.0,505
0.9566513689156391,0.0037639205578272605,1.095169480468132,0.003499351356101375,7,lying,1.0,505
0.959509220588823,0.005420352697256863,1.0949555431060993,0.005645254590935739,7,lying,1.0,505
0.9571256203870726,0.0035365881224283854,1.095591313715745,0.004999352508296385,7,lying,1.0,505
0.9586477909144648,0.0054569038859520495,1.0948571371326603,0.0187901781947113,7,lying,1.0,505
0.9595565669603973,0.005096871716042866,1.09527275382873,0.004309787700882526,7,lying,1.0,505
0.9598207072482399,0.004564577905407639,1.0947488975148802,0.005600371245762246,7,lying,1.0,505
0.9606851794524656,0.0046007955523811785,1.095123704803576,0.0037940133769855727,7,lying,1.0,505
0.9583353935878139,0.005466298169001875,1.0955551902798506,0.008551265019724301,7,lying,1.0,505
0.960506086170976,0.005100086738929869,1.0954479313648935,0.012262646278456397,7,lying,1.0,505
0.9623337055074426,0.004712343107316252,1.0951087090340916,0.003906255682764528,7,lying,1.0,505
0.9639878290494159,0.004339889968366194,1.094490533148346,0.0027213056311730806,7,lying,1.0,505
0.9804757972988538,0.01564655861969786,1.0963850161512292,0.025453532657919557,7,lying,1.0,505
