back_mean,back_std,thigh_mean,thigh_std,majority_label,majority_label_name,purity,subject,cluster
0.9988180651695816,0.0052136040103554,1.090953611311012,0.0030201707864341,7,lying,1.0,506,0
0.9986415633037684,0.005084600538128,1.0909873162462569,0.0026289631543932,7,lying,1.0,506,0
0.9996751637159418,0.0054993612561466,1.0905517352512222,0.0029039886792614,7,lying,1.0,506,0
0.999938958474488,0.0057770820812488,1.091050660803608,0.0023820325781851,7,lying,1.0,506,0
0.9997731429925052,0.006070560876348,1.0907591871880111,0.0031715757072249,7,lying,1.0,506,0
1.0006475618145114,0.0052713658752078,1.0906112725318844,0.0019123144454101,7,lying,1.0,506,0
0.998280998166336,0.0094578509163362,1.089856410495773,0.0367446554789903,7,lying,1.0,506,0
0.995666669269512,0.0045271526663739,1.0898550759134442,0.0121758949412035,7,lying,1.0,506,0
1.0048149222335043,0.0957881411892225,1.0783019528131863,0.1726138304000765,7,lying,0.56,506,1
1.0115309411328923,0.1573038349862927,1.1032731297934426,0.3402863902897485,1,walking,1.0,506,1
1.00765567770082,0.1192860628348153,1.06928289556339,0.235831042125468,1,walking,1.0,506,1
1.008010937603712,0.1532554990091358,1.0778386888519171,0.3029937562679232,1,walking,1.0,506,1
1.0064046287887125,0.1234683980343427,1.0673019680838716,0.2638775559657089,1,walking,1.0,506,1
1.0150389877130428,0.1734528617905593,1.106133996358964,0.3386816444887284,1,walking,1.0,506,1
1.010339904028148,0.1433731303909252,1.0913989919944938,0.3128703853759892,1,walking,1.0,506,1
1.0093260592249342,0.1546513193087999,1.0854480038561756,0.3319298838951545,1,walking,1.0,506,1
1.0046009739830757,0.1167948066475531,1.043511142258075,0.240203591835071,1,walking,1.0,506,1
1.013438579557382,0.1553918657657871,1.106613369846977,0.3471302011442795,1,walking,1.0,506,1
1.0052183790215616,0.1310656543684137,1.0744015327968806,0.2874888699707064,1,walking,1.0,506,1
1.0114321162099644,0.1471541628737615,1.0951649731073945,0.3199773160702958,1,walking,1.0,506,1
1.00207871439241,0.1117082905178868,1.057073427826559,0.2588120699662394,1,walking,1.0,506,1
1.0076959203059366,0.1545350641216024,1.0802912857903366,0.3196900009037266,1,walking,1.0,506,1
1.0119886529499933,0.1207836233947275,1.0587679508422565,0.216565820511272,1,walking,1.0,506,1
1.0058608734559216,0.1303464886780975,1.067152422969276,0.2767387969784427,1,walking,1.0,506,1
1.002407560923556,0.1173646037659766,1.0438472019744969,0.2406106073768061,1,walking,1.0,506,1
1.00910575482232,0.1440721797885337,1.0800419963889316,0.2804931881625022,1,walking,1.0,506,1
1.0061233122856013,0.1459974828629843,1.0712106863186632,0.3053364803266516,1,walking,1.0,506,1
1.0091700473475165,0.132805436062681,1.067100192952312,0.2520871507695995,1,walking,1.0,506,1
1.0078509904671886,0.1451464978782614,1.0897276673478595,0.3128661894450347,1,walking,1.0,506,1
1.0009680658938176,0.0553450097041667,1.0130501552069189,0.1358432964942455,1,walking,1.0,506,0
0.9991719971926564,0.0915215439922273,1.0279088628108652,0.20710762290846,1,walking,1.0,506,0
1.0118525965640734,0.0886910644827236,1.048810716446608,0.2330278609330674,1,walking,1.0,506,1
0.9997695257075336,0.0251225745804655,0.9916249188314034,0.0930078467328446,6,sitting,0.712,506,0
1.0019128106137434,0.012672952702742,0.9975029012403802,0.0501891178670183,6,sitting,0.872,506,0
1.0003782479131245,0.0162525836220915,0.9871765179944152,0.0304512747456038,6,sitting,0.656,506,0
1.006343535141533,0.0747476595638091,1.0189158829384433,0.149805308173416,1,walking,0.936,506,0
1.0052349975419523,0.0378360687171249,0.9927660481774572,0.0880694521161741,6,sitting,0.528,506,0
1.0105008184721174,0.055868010063999,1.00685967472409,0.0655920725541365,1,walking,1.0,506,0
1.0041331919708358,0.0364296680433372,0.991990094032026,0.0873508262967845,6,sitting,0.464,506,0
1.00010541431097,0.017082291632468,0.9822721555710612,0.0360688806353366,6,sitting,0.896,506,0
0.998520117282526,0.0086269177605122,0.9687327956333798,0.0079455481233452,6,sitting,1.0,506,0
0.9999371283167175,0.0250019642441974,0.967180289225424,0.0083903152710135,6,sitting,1.0,506,0
1.0030545475568866,0.0135641600780861,0.9695499632185504,0.0113085002875995,6,sitting,1.0,506,0
1.0025500198432995,0.0068666424913467,0.9707344926114828,0.0033760105218049,6,sitting,1.0,506,0
1.0027405174021633,0.0117212021244718,0.9699589114531686,0.008833388147532,6,sitting,1.0,506,0
1.0023898718693651,0.0257290232760667,0.9746126219431712,0.0111669597123798,6,sitting,1.0,506,0
1.002653908082767,0.0171300298665076,0.9751697976125556,0.0124144764711035,6,sitting,1.0,506,0
1.0048972517974013,0.0640319375526068,0.967315257155024,0.0093022947185109,6,sitting,1.0,506,0
1.0057305897318385,0.0204599061621687,0.971665477087566,0.0102811243156105,6,sitting,1.0,506,0
1.0033036533110706,0.0118391562399073,0.9674839235888312,0.0070783200270925,6,sitting,1.0,506,0
1.0027379832303702,0.007672040109613,0.967939204922424,0.0060838347798092,6,sitting,1.0,506,0
1.0010676030948602,0.0121979479108742,0.9709056409466876,0.0078358772718965,6,sitting,1.0,506,0
1.0000522090522188,0.0096880150787488,0.976367841842472,0.0105277396606654,6,sitting,0.904,506,0
0.9999326656705012,0.0065194685598351,0.9717332890343808,0.0098338852021452,6,sitting,1.0,506,0
1.005377985965828,0.0604519109865597,1.011992407069695,0.1528608022620762,1,walking,0.432,506,0
1.015024560055216,0.1648548178519482,1.0794395705382995,0.3122175277087845,1,walking,1.0,506,1
1.006469470215938,0.1017078466209063,1.0418465104329593,0.2035797315405186,1,walking,0.744,506,1
1.0012026192618784,0.0082317400375851,0.9707067434781572,0.0093809452636335,6,sitting,1.0,506,0
0.99970768676012,0.0049913601821397,0.9692037730152696,0.0069247371630262,6,sitting,1.0,506,0
0.999375645895768,0.0088873958128235,0.96771624599408,0.007918891099772,6,sitting,1.0,506,0
1.0039494749615354,0.0188209487041902,0.9865934410862912,0.053311349374135,1,walking,0.52,506,0
1.0015399542758532,0.0145524058636169,0.9850482568027384,0.0407278080704453,6,sitting,0.808,506,0
1.001752752524074,0.0142733601244519,0.975680993145355,0.0230210351491626,6,sitting,0.84,506,0
1.0018555056371532,0.0129152313448511,0.9817148285378764,0.0516237341245261,6,sitting,0.968,506,0
0.9990848927956962,0.0189023573939521,0.987257260170878,0.0591411307400215,3,stairs_up,0.64,506,0
0.9990770853246264,0.0151036375973346,0.971585090655564,0.0355281031712576,6,sitting,0.592,506,0
1.0010399404886592,0.0138434027140878,0.9731136817000072,0.0337754973085319,3,stairs_up,0.912,506,0
0.9996368781213264,0.0140875573141886,0.9710779828336106,0.0201311774243757,6,sitting,0.68,506,0
1.0044351781018448,0.0607076961337411,1.0535199497186083,0.1624554881353699,7,lying,0.472,506,0
1.0002916710506666,0.0093514877203317,1.0680807479445176,0.0051120184588035,7,lying,1.0,506,0
1.0006863834451476,0.0089580299266983,1.0703888138719626,0.0235924133966045,7,lying,1.0,506,0
1.007554436958084,0.0319742682543978,1.0600616720903286,0.0719457856850562,7,lying,0.72,506,0
1.006018172243573,0.0967416860787852,1.0509396003628475,0.2725825707561328,1,walking,0.992,506,1
1.0021961744348171,0.0183593390176757,0.987225052908798,0.0253974858378604,6,sitting,0.728,506,0
0.9981609488770078,0.0200473702002829,0.9842962566790538,0.0643812343064465,6,sitting,0.912,506,0
1.0025353807398314,0.0694413563994828,1.0158009159579042,0.1819463180161137,1,walking,0.856,506,0
1.0058559191268,0.0407775059880667,1.0079170457561517,0.1285403378212479,1,walking,0.8,506,0
1.004520768244883,0.0144734569782762,0.9729920143149132,0.0506264834259686,6,sitting,1.0,506,0
0.9995205857175504,0.0154288504820684,0.979565508101758,0.0413895277575938,6,sitting,0.816,506,0
0.9987689743427196,0.0297470754589641,0.986322515980025,0.0725245213720876,1,walking,0.568,506,0
0.998114551123906,0.0217925730056889,0.9914101919492552,0.0610613754172993,1,walking,0.88,506,0
1.0002796051249498,0.0306982056995997,0.9964967960501624,0.0867397035374011,1,walking,0.904,506,0
1.003057150991303,0.0384626470532549,1.0058068714835775,0.0763525094160388,1,walking,1.0,506,0
1.0028850912220344,0.0664693782190189,1.0132781260393442,0.1242305224962757,1,walking,1.0,506,0
1.00391788748458,0.1349082380805485,1.0224482157160324,0.2129750086528475,5,standing,0.52,506,1
0.9988317282431044,0.0394372211717831,0.9743947369782644,0.1101806630731373,6,sitting,0.688,506,0
1.0123418808613402,0.1418043238484087,1.0627218364321889,0.3013805703224868,1,walking,1.0,506,1
1.0173723328671074,0.231094964022607,1.1073962728392492,0.4087371525700783,1,walking,1.0,506,1
1.0063783827290138,0.1493000458684986,1.0772785888050906,0.3107279605167844,1,walking,1.0,506,1
1.0128471839732391,0.1707907395355012,1.1140836113856885,0.4013342422742189,1,walking,1.0,506,1
1.0050197284240947,0.1064902541072674,1.0476437758320478,0.2031159972535478,1,walking,1.0,506,1
1.0142595367193117,0.1895027491067276,1.1242946952752375,0.4262883362646201,1,walking,1.0,506,1
1.0067664275282926,0.2313949840981744,1.1365088389016773,0.4480906404256367,1,walking,1.0,506,2
1.0190645104150833,0.2709139946289113,1.169116142546022,0.4622711842276289,1,walking,1.0,506,2
1.0186660800526388,0.2567243808498561,1.1905334660717577,0.5347134474712202,1,walking,1.0,506,2
1.0190582017511345,0.2760969093950568,1.1826948883477,0.4602490626912584,1,walking,1.0,506,2
1.009530030495793,0.3128317292086752,1.223531098069187,0.5433890070223102,1,walking,1.0,506,2
1.0375496535914468,0.3250278757617534,1.2758618377114963,0.5852681029295677,1,walking,1.0,506,2
1.0152233072355203,0.3687633884092567,1.2501897088457512,0.5755903158416986,1,walking,1.0,506,2
1.042643218471726,0.3699294224412207,1.3173493854953162,0.6155591136823907,1,walking,1.0,506,2
1.0321090530527008,0.3861967114632669,1.3052076316833532,0.6663715695483875,1,walking,1.0,506,2
1.0150880768625474,0.3432531544955172,1.2600003941736269,0.6003457714198813,1,walking,1.0,506,2
1.0385629827420153,0.342933044643631,1.2680210360643769,0.5657987831672727,1,walking,1.0,506,2
1.0262336099804614,0.3487138206959335,1.2501007774435176,0.5382989675927186,1,walking,1.0,506,2
1.0215515678188611,0.3556754409688823,1.2654176278027645,0.5729860587665455,1,walking,1.0,506,2
1.027836545033001,0.3261821974854202,1.208839908303604,0.5327788616329544,1,walking,1.0,506,2
1.039337506219897,0.3715335948653303,1.2614147446314654,0.6734952223518308,1,walking,1.0,506,2
1.0208934614031742,0.334407143420022,1.22445625542157,0.5071491556990267,1,walking,1.0,506,2
1.0236749905174969,0.3576252552158365,1.2814330133575704,0.541518512329329,1,walking,1.0,506,2
1.0367989810017162,0.346232328038053,1.2663223547863434,0.5090705010035512,1,walking,1.0,506,2
1.024577335660006,0.3720792349069305,1.2657245885490211,0.5497872333516165,1,walking,1.0,506,2
1.0158102620430498,0.367203671899151,1.2825525366577877,0.5541069733985762,1,walking,1.0,506,2
1.0366727127116695,0.3554761169163019,1.259913207151775,0.5073914589947253,1,walking,1.0,506,2
1.017499066577203,0.3596066113455179,1.2574486679111487,0.5298277580132651,1,walking,1.0,506,2
1.0215402243182037,0.3615428233826314,1.2579920168248464,0.5238580644362743,1,walking,1.0,506,2
1.0333695988373064,0.3444936744015128,1.2433794462723535,0.5029828240106832,1,walking,1.0,506,2
1.0050131104203537,0.3269851445746914,1.2403126917609415,0.5186407318974126,1,walking,1.0,506,2
1.0345402008898694,0.3343623714744719,1.2225333777498266,0.4755650363448842,1,walking,1.0,506,2
1.0104352777473071,0.3413356383648478,1.231045860629059,0.4660016316989582,1,walking,1.0,506,2
1.0314031810578717,0.347164215325227,1.2218705381111288,0.4510173170842244,1,walking,1.0,506,2
1.0106848115131537,0.3421761584510094,1.216852397325705,0.4934034653998722,1,walking,1.0,506,2
1.0269070725802605,0.3291017952948009,1.2175986056492394,0.4881846884068973,1,walking,1.0,506,2
1.0183982029345011,0.3351382078480829,1.224612444910531,0.4432628756850982,1,walking,1.0,506,2
1.0132725707284784,0.3165645192691705,1.162356662948299,0.4258753348663994,1,walking,1.0,506,2
1.0253154177743595,0.2958341323491557,1.1641425348508123,0.4227604491143735,1,walking,1.0,506,2
1.0108590072249577,0.2276786264016938,1.1152681121648522,0.3213515488768353,1,walking,1.0,506,1
1.0081042273330336,0.1790838806552215,1.0896521273728568,0.3160383669877323,1,walking,1.0,506,1
1.0085189881764016,0.1296087578230913,1.050606214176942,0.2432836869009548,1,walking,1.0,506,1
1.0126663957844728,0.2020984928281325,1.1192991881122256,0.3683039927815715,1,walking,1.0,506,1
1.0012406951563302,0.2275652624761428,1.1505137354905344,0.4226992498465311,1,walking,1.0,506,2
1.0257178923486894,0.3046047024027071,1.2429013826808166,0.5487687355664637,1,walking,1.0,506,2
1.0224675011385846,0.330135594013583,1.2678111398770948,0.5566268948133818,1,walking,1.0,506,2
1.01938143118533,0.321475923787834,1.279332171494023,0.6263714042019379,1,walking,1.0,506,2
1.0207882351274171,0.3391723087791382,1.271386476002218,0.5994871192741477,1,walking,1.0,506,2
1.0387819210149087,0.3430621568559356,1.292972528255626,0.5981632052763626,1,walking,1.0,506,2
1.0131450427022972,0.3533354211449612,1.2876702141978642,0.5910443398910777,1,walking,1.0,506,2
1.0306534183965912,0.373556667161958,1.292089486644888,0.5508297381047645,1,walking,1.0,506,2
1.033537191428623,0.3621187402740212,1.2898600269290634,0.5661320898221022,1,walking,1.0,506,2
1.0255321548518768,0.3899888209213089,1.312233155649636,0.6612506372063297,1,walking,1.0,506,2
1.0182652212763197,0.3646221754031516,1.288066882834704,0.5715325282910154,1,walking,1.0,506,2
1.0301363628786544,0.3959647755647231,1.3063172051656595,0.5499695127940559,1,walking,1.0,506,2
1.0269214592370304,0.3947235959996156,1.3147310204733875,0.5978527400286291,1,walking,1.0,506,2
1.035542907423333,0.3349795839649382,1.2299724667634495,0.5265879985367672,1,walking,1.0,506,2
1.0271253794801052,0.3526740967526977,1.2778917488114745,0.5800090281661113,1,walking,1.0,506,2
1.0225835920288406,0.3472857327330124,1.2885558464260434,0.6231776226570824,1,walking,1.0,506,2
1.0353404025093778,0.3488497085841994,1.2600395011353072,0.5439115183676901,1,walking,1.0,506,2
1.0182364496054288,0.2878971139122989,1.234510133897967,0.5263993190563527,1,walking,1.0,506,2
1.0072067897688792,0.2373872635529832,1.1674756610591552,0.5229290713375109,1,walking,1.0,506,2
1.0285012241469966,0.3300600127652779,1.2494380892467576,0.5492645490904705,1,walking,1.0,506,2
1.0237910764453124,0.3646878500600998,1.278116549862441,0.6054790257593972,1,walking,1.0,506,2
1.034377062338932,0.3354536425255867,1.2485813093871008,0.5470936734849542,1,walking,1.0,506,2
1.0227836552239389,0.285223292370166,1.2460173127932734,0.5600842454870956,1,walking,1.0,506,2
1.0267977018954115,0.3101901305931877,1.2236029267359072,0.5766219174757059,1,walking,1.0,506,2
1.0108544923067904,0.2776689607088869,1.2039631975487928,0.5144914760848406,1,walking,1.0,506,2
1.0024632280123091,0.0636785951769041,0.9787643193015176,0.1125520330287117,6,sitting,0.544,506,0
0.9976085590369476,0.0186081559479844,0.956595169629952,0.0326758320960962,6,sitting,0.584,506,0
0.9992919274522044,0.0193025561025205,0.97913978893876,0.0468156924941151,3,stairs_up,0.832,506,0
1.0002555986119157,0.0612213443948117,1.0016409996319824,0.1294166058281682,1,walking,1.0,506,0
1.0175045450911937,0.1620526417662129,1.1049794467316552,0.3520830424048475,1,walking,1.0,506,1
1.0106053650885165,0.1812051505112205,1.1142845127494936,0.3471142909657546,1,walking,1.0,506,1
1.013262611982445,0.1917220136432603,1.1269237319925398,0.4151005837395046,1,walking,1.0,506,1
1.0060200803485642,0.2017243143268729,1.1318773406978346,0.4045496363039334,1,walking,1.0,506,1
1.0133082083434262,0.2125771215834532,1.1498190196211366,0.4473595041376647,1,walking,1.0,506,2
1.024680670825933,0.2518936577696513,1.1796684209948276,0.4461832545423757,1,walking,1.0,506,2
1.0193184235744766,0.2359087629285736,1.1767485942224871,0.5074300325023321,1,walking,1.0,506,2
1.006291808748968,0.2223840329304235,1.1715141700799372,0.4679958452838138,1,walking,1.0,506,2
1.0241459485336837,0.2419963919092222,1.1779543913285535,0.4363293120716648,1,walking,1.0,506,2
1.009954006848554,0.2356621489304994,1.154502686729084,0.4671371554049859,1,walking,1.0,506,2
1.0145218721288665,0.2655834083454866,1.2021176411536345,0.4995758703855052,1,walking,1.0,506,2
1.0204276911072243,0.2661871239882942,1.1723802984387992,0.4374999613753378,1,walking,1.0,506,2
1.018082153418087,0.3017132462018943,1.20148369049808,0.5306875609020087,1,walking,1.0,506,2
1.0352565275636252,0.3286885240386464,1.231431117849755,0.5723472927985784,1,walking,1.0,506,2
1.0220722891993992,0.3003297136730481,1.228101484269822,0.5410624729675153,1,walking,1.0,506,2
1.014365353093346,0.2665583674859053,1.2063524492835067,0.5299319616103647,1,walking,1.0,506,2
1.0249615470049824,0.2889857924741231,1.203050813375824,0.4945784930922554,1,walking,1.0,506,2
1.0164858492700286,0.2880821820436328,1.2120145251326175,0.5501192740129708,1,walking,1.0,506,2
1.0233134575983185,0.3450367759755772,1.2376400620526635,0.5611610914097444,1,walking,1.0,506,2
1.0372166214042255,0.3574661797230985,1.2622857388688251,0.5744663135928445,1,walking,1.0,506,2
1.0222766092753313,0.3994341955062063,1.2776201848218989,0.6249970247472739,1,walking,1.0,506,2
1.035300521078101,0.3588277397439443,1.255233190422484,0.5961100211443002,1,walking,1.0,506,2
1.005621971480381,0.1038753659969704,1.0121360189006825,0.2406256292262801,1,walking,0.712,506,1
1.004872060566126,0.0914800269920922,1.0250980839879926,0.2669512370110345,1,walking,0.624,506,1
1.0215841814469917,0.2566243899371742,1.167593948732499,0.445835733560012,1,walking,1.0,506,2
1.015505156108926,0.2593973193629266,1.172710681381721,0.5163236002037539,1,walking,1.0,506,2
1.0254345869032186,0.2973851613585565,1.2138473506407652,0.5344455859161347,1,walking,1.0,506,2
1.0246313182547726,0.3110403458017571,1.1979282613454991,0.5228771514804277,1,walking,1.0,506,2
1.0226285875389616,0.3495139558170291,1.2206694209198738,0.5872253276565356,1,walking,1.0,506,2
1.0189864147809569,0.2916325263773724,1.2040107680616317,0.5187996787994239,1,walking,1.0,506,2
1.040940769655848,0.337514271358254,1.2590031775889208,0.5846570703235852,1,walking,1.0,506,2
1.0148447143976251,0.3104856299346462,1.2071185619055156,0.4609455507711889,1,walking,1.0,506,2
1.012926908922808,0.2862850881579968,1.1795184340575442,0.451883401073722,1,walking,1.0,506,2
1.0152943066265048,0.209411027037538,1.101960398704121,0.3229724700507587,1,walking,1.0,506,1
1.022570134830303,0.3145039613029341,1.225265680390318,0.5716262581957859,1,walking,1.0,506,2
1.0434503593597793,0.3618599066823573,1.2428114689212424,0.5819987543391146,1,walking,1.0,506,2
1.0207674745518918,0.33193563482111,1.216312006583902,0.5187616100890654,1,walking,1.0,506,2
1.018003217825875,0.2963974225945874,1.1966520721758511,0.4671204064234649,1,walking,1.0,506,2
1.0211959369398886,0.2940459307149051,1.183652533844734,0.473702088404113,1,walking,1.0,506,2
1.0254982602622054,0.3034872223127537,1.194784862809047,0.4790487889374827,1,walking,1.0,506,2
1.0145255928210934,0.2753514027458758,1.1946029073812017,0.4575623294724348,1,walking,1.0,506,2
1.0226087867980205,0.287300241280498,1.2037948672232142,0.4731712854834413,1,walking,1.0,506,2
1.0152596333801778,0.2738404432210493,1.1768457208381309,0.4374390370438102,1,walking,1.0,506,2
1.021892883966357,0.28310542534075,1.194121896591049,0.4822702694725865,1,walking,1.0,506,2
1.0151965205709386,0.2801179059534154,1.1847810091082664,0.4409962632381844,1,walking,1.0,506,2
1.0226599323748229,0.2747173516352624,1.1825184244268925,0.4381365839775009,1,walking,1.0,506,2
1.0241079061128635,0.2686455852421891,1.1887678229466363,0.465708048800565,1,walking,1.0,506,2
1.018495193239184,0.2862014451459382,1.1948362026464348,0.4363712855491976,1,walking,1.0,506,2
1.0166644026629772,0.3232498829260833,1.2181407107742683,0.5449925913465308,1,walking,1.0,506,2
1.0178510963455134,0.2935323989741886,1.213205583663473,0.5173829124035004,1,walking,1.0,506,2
1.0182500558446097,0.2954395637714825,1.205948401340876,0.5099603263141937,1,walking,1.0,506,2
1.0336258509391536,0.3344627070091346,1.2310977905552882,0.5156220037566935,1,walking,1.0,506,2
1.0260208336058498,0.3190623074530393,1.231676245367334,0.5186506883798514,1,walking,1.0,506,2
1.0148923287028355,0.3537665213532578,1.2175502934211118,0.5582452058665016,1,walking,1.0,506,2
1.046908391598096,0.3933372868256625,1.335647322139399,0.7699595783031152,1,walking,1.0,506,2
1.021996242199147,0.2720522114748783,1.1903356948022326,0.4608528502775759,1,walking,1.0,506,2
1.0252460447948588,0.2889723597127345,1.2133957024014692,0.5033706106031552,1,walking,1.0,506,2
1.015779759308704,0.3567780212804516,1.2444492120641544,0.5929053400082333,1,walking,1.0,506,2
1.0241124104905237,0.3391965953690058,1.2374733797875033,0.5528409572657801,1,walking,1.0,506,2
1.0355355963812565,0.3372135675784047,1.2467134286897918,0.5505350789484846,1,walking,1.0,506,2
1.0093415368091625,0.236647888493457,1.1408471586899525,0.4178983901519229,1,walking,1.0,506,2
1.014237145681247,0.1854182264032845,1.1010762965715426,0.347566006372926,1,walking,1.0,506,1
1.0152024111690223,0.212367799802869,1.1237769494322851,0.3906343794873165,1,walking,1.0,506,1
1.009029711752253,0.220288136095275,1.1324099033540844,0.4197352071662901,1,walking,1.0,506,1
1.0108242636632978,0.2056722741726095,1.120435821209692,0.3708029756616173,1,walking,1.0,506,1
1.023090631904572,0.2186412903642771,1.1340685426928714,0.3961091576021492,1,walking,1.0,506,1
1.013837766820759,0.2014154424532306,1.132430652716303,0.3669468981110276,1,walking,1.0,506,1
1.007633563629,0.2268788112290191,1.1281946078581888,0.3997190176797334,1,walking,1.0,506,1
1.0249129619588702,0.2414900185186947,1.194819610414142,0.5373838819072905,1,walking,1.0,506,2
1.0089573640399032,0.2217943172896236,1.13263058966188,0.3950402401597843,1,walking,1.0,506,1
1.0262495761240933,0.2480206646949519,1.1660558674351462,0.3983705698598717,1,walking,1.0,506,2
1.0135449684050453,0.249427591456058,1.1470525874684785,0.428626021500184,1,walking,1.0,506,2
1.0159001006369808,0.2455643316626417,1.1675615777266812,0.4556308331992187,1,walking,1.0,506,2
1.0271929154850077,0.2576893235987968,1.1942443073342643,0.466991990671795,1,walking,1.0,506,2
1.015487109051554,0.2512275183081073,1.158160897381694,0.4507823312622868,1,walking,1.0,506,2
1.0109312804339283,0.2361179926109413,1.162898932537723,0.5237739476430598,1,walking,1.0,506,2
1.044571906979488,0.3707113907197363,1.2001147324730903,0.4884826968179451,1,walking,1.0,506,2
1.0216550117992391,0.2669494823835024,1.143729789793462,0.4581375116880021,1,walking,1.0,506,2
1.0159815419894571,0.28201632195942,1.2078940832772322,0.5179722904424168,1,walking,1.0,506,2
1.0208757550745446,0.2853843850511912,1.1896363041874274,0.4952049619163409,1,walking,1.0,506,2
1.021710157839422,0.3017887204162899,1.2363690382559709,0.5580617835058986,1,walking,1.0,506,2
1.0310910213844695,0.3057655153546114,1.2261437099546029,0.5712279809300418,1,walking,1.0,506,2
1.0224710340581071,0.2990151016136431,1.2032472086026198,0.4909926430413497,1,walking,1.0,506,2
1.0218297559756413,0.3000035590113544,1.2391934833280869,0.5570283649149527,1,walking,1.0,506,2
1.01472010452299,0.3125828534385387,1.2092358141892456,0.5217692170550048,1,walking,1.0,506,2
1.0216999019776636,0.3035263037155123,1.2268851509370462,0.532009467987417,1,walking,1.0,506,2
1.0359166964401856,0.3205974584770493,1.234594628858927,0.5389325096185495,1,walking,1.0,506,2
1.0270998641037532,0.3102475927846768,1.219551516775988,0.5108502852246661,1,walking,1.0,506,2
1.0213641981532309,0.2997498345631536,1.2246448500544889,0.5308474797634966,1,walking,1.0,506,2
1.021875019552409,0.335053809057651,1.2344547475320964,0.5153164591999736,1,walking,1.0,506,2
1.0208755048221752,0.3330079871989474,1.2589831763426456,0.5910434993567207,1,walking,1.0,506,2
1.0429142961323856,0.3523861092963273,1.271033776475336,0.5960358010076718,1,walking,1.0,506,2
1.023995501131703,0.3618806124819922,1.2452052840451362,0.5596760733265521,1,walking,1.0,506,2
1.0237882557632416,0.3570304965061126,1.224242421842362,0.6133051351484622,1,walking,1.0,506,2
1.0385942599527425,0.3983546794549872,1.2743803317374782,0.7022662037776387,1,walking,1.0,506,2
1.046541312649411,0.4206893923752588,1.2814121803262395,0.677797785644526,1,walking,1.0,506,2
1.0201004272376768,0.3620439376804674,1.2145605107824364,0.6141419589047244,1,walking,1.0,506,2
1.032349479919335,0.3541912607719562,1.2009237378468245,0.527518110085758,1,walking,1.0,506,2
1.0216567666996557,0.3002656339748639,1.1848557274043692,0.4840346582539799,1,walking,1.0,506,2
1.0267397634556772,0.3414513919174464,1.2100390768253548,0.5403275726427581,1,walking,1.0,506,2
1.041810549438425,0.3989216606616424,1.2661015326825018,0.6514626055756393,1,walking,1.0,506,2
1.0339817602579142,0.4191164834573796,1.3002739295907964,0.6896341529882527,1,walking,1.0,506,2
1.0484390152494016,0.4079034563361248,1.3006734145888514,0.6798484587412439,1,walking,1.0,506,2
1.021177120172415,0.3865374283277031,1.2326062185244109,0.590210758458493,1,walking,1.0,506,2
1.0422076514320906,0.3619039451893505,1.2796236933555858,0.5921739060463524,1,walking,1.0,506,2
1.0206280878770109,0.2902824769695528,1.1968524070834838,0.5162284113838469,1,walking,1.0,506,2
1.0175834476130297,0.2974860965891474,1.2102096239628408,0.491433785807373,1,walking,1.0,506,2
1.015310513192042,0.2769764226177549,1.1982887202121684,0.5032982853683596,1,walking,1.0,506,2
1.0252372428234884,0.3007380250473364,1.2001329738047974,0.4828576616267284,1,walking,1.0,506,2
1.0329946219406956,0.3237440007076148,1.2416095317645832,0.5401273500266506,1,walking,1.0,506,2
1.0111106313505045,0.2031518808202473,1.08313484836046,0.3459357906208221,1,walking,1.0,506,1
0.9998340377869976,0.0298232178010473,0.983063057815178,0.0620251576912331,1,walking,0.896,506,0
0.9966102369463382,0.0236717814248725,0.9616516681586704,0.0353642839998993,6,sitting,0.672,506,0
0.9989578342734968,0.0086346942744722,0.9528705584102332,0.0108940434921583,6,sitting,1.0,506,0
1.0100708731919528,0.1487796892646742,1.057515526146211,0.3563992140947176,1,walking,0.816,506,1
1.012507560043416,0.2368370494208752,1.1401780573401934,0.4119146240853658,1,walking,1.0,506,2
1.0182035280630497,0.2736372965848694,1.2008445500368925,0.5205601352054013,1,walking,1.0,506,2
1.0210910787656806,0.2920333095015363,1.211038746481443,0.5350526333082454,1,walking,1.0,506,2
1.023024838980532,0.3089009595497091,1.209955835696365,0.5053334660724808,1,walking,1.0,506,2
1.0257349790934882,0.2465312051230002,1.1361512325958176,0.4320525447654086,1,walking,1.0,506,2
1.0149396877648222,0.279006255504833,1.1609440102635973,0.4844753539013559,1,walking,1.0,506,2
1.0255748262681248,0.2487342475406074,1.1504624508960086,0.4041410317899006,1,walking,1.0,506,2
1.0065105408615798,0.2346802230980101,1.1314751178731608,0.3890618195888567,1,walking,1.0,506,1
1.023388482833803,0.2678452570461223,1.1914945407926816,0.4635579198458504,1,walking,1.0,506,2
1.0236246622877707,0.2463712055508478,1.1555360408325863,0.4227887126500194,1,walking,1.0,506,2
1.0025795451290616,0.2406382371691994,1.1250555843877803,0.3654753079429662,1,walking,1.0,506,1
1.0149814918013726,0.2344798783420215,1.1533212609899186,0.3654289208275464,1,walking,1.0,506,2
1.0215796381612934,0.2415692544070125,1.1493436857009025,0.3868181285377182,1,walking,1.0,506,2
1.0032326674907848,0.237140735103969,1.1489256687122409,0.3956199578211499,1,walking,1.0,506,2
1.0200020426780525,0.2680459378943151,1.1637333934799647,0.4016478030596058,1,walking,1.0,506,2
